restriction_set,shock,variable,h,q16,q50,q84
alt,usd,real_yield,31,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,32,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,33,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,34,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,35,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,36,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,37,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,38,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,39,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,40,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,41,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,42,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,43,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,44,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,45,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,46,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,47,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,48,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,49,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,50,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,51,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,52,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,53,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,54,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,55,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,56,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,57,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,58,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,59,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,real_yield,60,-0.028342031070172236,-0.009237217203446724,0.013523208136145274
alt,usd,dxy,0,0.000442150890312963,0.001256686028956879,0.0022000945869685754
alt,usd,dxy,1,0.0004333319741718054,0.001248397593172113,0.0022407553175346007
alt,usd,dxy,2,0.0004228470125492415,0.001244445661502597,0.0022314913233721684
alt,usd,dxy,3,0.00042660912060635937,0.0012467043472085978,0.0022332916544166455
alt,usd,dxy,4,0.0004276665389957052,0.0012460197469422386,0.002232582548937163
alt,usd,dxy,5,0.00042749210289847866,0.0012460811046591108,0.0022326855187971566
alt,usd,dxy,6,0.00042752018242724277,0.0012460706292234808,0.002232670423031783
alt,usd,dxy,7,0.0004275157592975498,0.0012460723735493139,0.0022326726326760814
alt,usd,dxy,8,0.0004275164525163391,0.0012460720851706383,0.0022326723093470213
alt,usd,dxy,9,0.0004275163445977576,0.0012460721324640662,0.0022326723566489385
alt,usd,dxy,10,0.00042751636136870034,0.0012460721247409318,0.00223267234973158
alt,usd,dxy,11,0.00042751635876917546,0.0012460721259980041,0.0022326723507428256
alt,usd,dxy,12,0.00042751635917179936,0.0012460721257938384,0.0022326723505950393
alt,usd,dxy,13,0.0004275163591095098,0.0012460721258269456,0.002232672350616631
alt,usd,dxy,14,0.00042751635911914286,0.0012460721258215832,0.0022326723506134773
alt,usd,dxy,15,0.00042751635911765387,0.001246072125822451,0.002232672350613938
alt,usd,dxy,16,0.00042751635911788394,0.0012460721258223107,0.00223267235061387
alt,usd,dxy,17,0.00042751635911784843,0.0012460721258223334,0.00223267235061388
alt,usd,dxy,18,0.0004275163591178539,0.0012460721258223295,0.0022326723506138784
alt,usd,dxy,19,0.00042751635911785304,0.0012460721258223302,0.002232672350613879
alt,usd,dxy,20,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,21,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,22,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,23,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,24,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,25,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,26,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,27,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,28,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,29,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,30,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,31,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,32,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,33,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,34,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,35,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,36,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,37,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,38,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,39,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,40,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,41,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,42,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,43,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,44,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,45,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,46,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,47,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,48,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,49,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,50,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,51,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,52,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,53,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,54,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,55,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,56,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,57,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,58,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,59,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,dxy,60,0.0004275163591178532,0.00124607212582233,0.002232672350613879
alt,usd,spx,0,-0.006886302710608197,-0.0005748332403948727,0.004434340206196662
alt,usd,spx,1,-0.006273813352615493,-0.0005571818868004367,0.003753597289581695
alt,usd,spx,2,-0.006401421051936203,-0.0005210132909303407,0.003876314114392387
alt,usd,spx,3,-0.006383186703783535,-0.0005265015519003678,0.003852889549448473
alt,usd,spx,4,-0.006385839891399009,-0.0005254812165188317,0.003856748253594772
alt,usd,spx,5,-0.006385480274661621,-0.0005256412345712003,0.0038560840258823306
alt,usd,spx,6,-0.006385530099744237,-0.0005256156721928612,0.003856196325494026
alt,usd,spx,7,-0.006385523376534711,-0.0005256197244866439,0.0038561770588341907
alt,usd,spx,8,-0.006385524289539787,-0.0005256190800854223,0.003856180378656138
alt,usd,spx,9,-0.0063855241668131935,-0.0005256191824385958,0.0038561798028664915
alt,usd,spx,10,-0.006385524183341328,-0.0005256191661713629,0.0038561799029930696
alt,usd,spx,11,-0.006385524181123882,-0.0005256191687565287,0.0038561798855512182
alt,usd,spx,12,-0.006385524181421604,-0.0005256191683456119,0.0038561798885910622
alt,usd,spx,13,-0.006385524181381678,-0.000525619168410934,0.0038561798880612265
alt,usd,spx,14,-0.006385524181387036,-0.0005256191684005485,0.003856179888153554
alt,usd,spx,15,-0.006385524181386317,-0.0005256191684021999,0.00385617988813747
alt,usd,spx,16,-0.006385524181386413,-0.0005256191684019372,0.0038561798881402713
alt,usd,spx,17,-0.006385524181386401,-0.000525619168401979,0.0038561798881397834
alt,usd,spx,18,-0.0063855241813864025,-0.0005256191684019724,0.0038561798881398685
alt,usd,spx,19,-0.0063855241813864025,-0.0005256191684019734,0.0038561798881398533
alt,usd,spx,20,-0.0063855241813864025,-0.0005256191684019733,0.003856179888139856
alt,usd,spx,21,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,22,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,23,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,24,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,25,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,26,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,27,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,28,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,29,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,30,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,31,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,32,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,33,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,34,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,35,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,36,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,37,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,38,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,39,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,40,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,41,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,42,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,43,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,44,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,45,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,46,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,47,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,48,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,49,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,50,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,51,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,52,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,53,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,54,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,55,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,56,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,57,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,58,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,59,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,spx,60,-0.0063855241813864025,-0.0005256191684019733,0.0038561798881398554
alt,usd,gold,0,-0.008312065194263344,-0.005450155280332913,-0.0020958604527838674
alt,usd,gold,1,-0.007700924364080106,-0.004821294508173162,-0.0017286835204069124
alt,usd,gold,2,-0.007766877451963954,-0.004854034362756318,-0.0017310623111692221
alt,usd,gold,3,-0.007768247667501278,-0.004851442221052379,-0.0017302671140664693
alt,usd,gold,4,-0.007768192216086049,-0.004851475261348121,-0.0017302386150817453
alt,usd,gold,5,-0.007768296260319995,-0.0048514532409394545,-0.0017302501228264593
alt,usd,gold,6,-0.0077682817424419865,-0.004851455703399373,-0.00173024890159437
alt,usd,gold,7,-0.0077682847488502954,-0.0048514551182310146,-0.0017302489310099967
alt,usd,gold,8,-0.007768284370378858,-0.00485145521557733,-0.0017302489490416662
alt,usd,gold,9,-0.007768284433104007,-0.004851455197011894,-0.001730248943776825
alt,usd,gold,10,-0.007768284425456683,-0.004851455200342879,-0.0017302489447967803
alt,usd,gold,11,-0.007768284426627616,-0.0048514551997270354,-0.0017302489446295673
alt,usd,gold,12,-0.007768284426486051,-0.004851455199839949,-0.0017302489446546709
alt,usd,gold,13,-0.007768284426507061,-0.004851455199819074,-0.0017302489446510791
alt,usd,gold,14,-0.007768284426504498,-0.004851455199822936,-0.0017302489446515813
alt,usd,gold,15,-0.007768284426504877,-0.004851455199822219,-0.0017302489446515117
alt,usd,gold,16,-0.007768284426504829,-0.004851455199822352,-0.0017302489446515213
alt,usd,gold,17,-0.007768284426504836,-0.004851455199822327,-0.00173024894465152
alt,usd,gold,18,-0.007768284426504834,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,19,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,20,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,21,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,22,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,23,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,24,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,25,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,26,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,27,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,28,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,29,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,30,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,31,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,32,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,33,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,34,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,35,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,36,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,37,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,38,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,39,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,40,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,41,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,42,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,43,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,44,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,45,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,46,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,47,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,48,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,49,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,50,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,51,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,52,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,53,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,54,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,55,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,56,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,57,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,58,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,59,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
alt,usd,gold,60,-0.007768284426504835,-0.004851455199822332,-0.0017302489446515202
